id,subject,catalogNbr,roster,title,prereq_text,prereq_ast,prereq_confidence,unitsMin,unitsMax
FA14-CS-2110-1,CS,2110,FA14,Object-Oriented Programming and Data Structures,Prerequisite: CS 1110    or CS 1130 or CS 1112 (taken Fall 2012 or later) or CS 1114 (taken Fall 2012 or later) or CS 1115 or equivalent course on object-oriented programming.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 1110"", ""CS 1130"", ""CS 1112"", ""CS 1114"", ""CS 1115""], ""raw_text"": ""Prerequisite:\u00a0CS 1110    or CS 1130 or CS 1112 (taken Fall 2012 or later) or CS 1114 (taken Fall 2012 or later) or CS 1115 or equivalent course on object-oriented programming."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.3999999999999999,3,3
FA14-CS-2111-1,CS,2111,FA14,Programming Practicum,Corequisite: CS 2110.,"{""type"": ""COREQUISITE"", ""courses"": [""CS 2110""], ""raw_text"": ""Corequisite: CS 2110."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,1,1
FA14-CS-2112-1,CS,2112,FA14,Object-Oriented Design and Data Structures - Honors,"Prerequisite: very good performance in CS 1110 or CS 1130 or equivalent course in Java or C++, or permission of the instructor.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 1110"", ""CS 1130""], ""raw_text"": ""Prerequisite: very good performance in CS 1110\u00a0or CS 1130\u00a0or equivalent course in Java or C++, or permission of the instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,4,4
FA14-CS-2800-1,CS,2800,FA14,Discrete Structures,Prerequisite or corequisite: one programming course or permission of instructor.,,0.0,3,3
FA14-CS-2850-3,CS,2850,FA14,Networks,,,0.0,4,4
FA14-CS-3110-1,CS,3110,FA14,Data Structures and Functional Programming,Prerequisite: CS 2110 or equivalent programming experience. Prerequisite or corequisite: CS 2800. Should not be taken concurrently with CS 3410 or CS 3420.,"{""type"": ""COREQUISITE"", ""courses"": [""CS 2110"", ""CS 2800"", ""CS 3410"", ""CS 3420""], ""raw_text"": ""Prerequisite: CS 2110 or equivalent programming experience. Prerequisite or corequisite: CS 2800. Should not be taken concurrently with CS 3410 or CS 3420."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,4,4
FA14-CS-4090-1,CS,4090,FA14,Teaching Experience in Computer Science,,,0.0,1,4
FA14-CS-4110-1,CS,4110,FA14,Programming Languages and Logics,Prerequisite: CS 3110 or permission of instructor.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 3110""], ""raw_text"": ""Prerequisite: CS 3110\u00a0or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-CS-4154-1,CS,4154,FA14,Analytics-driven Game Design,Prerequisites for programmers: CS 2110 (or permission of the instructor). Prerequisites for designers: INFO 2450 and/or submission of art/design portfolio to instructor.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 2110"", ""INFO 2450""], ""raw_text"": ""Prerequisites for programmers: CS 2110\u00a0(or permission of the instructor). Prerequisites for designers: INFO 2450\u00a0and/or submission of art/design portfolio to instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.29999999999999993,3,3
FA14-CS-4210-2,CS,4210,FA14,Numerical Analysis and Differential Equations,"Prerequisites: MATH 2210 or MATH 2940 or equivalent, one additional mathematics course numbered 3000 or above, and knowledge of programming.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2940""], ""raw_text"": ""Prerequisites: MATH 2210 or MATH 2940 or equivalent, one additional mathematics course numbered 3000 or above, and knowledge of programming."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,4,4
FA14-CS-4300-2,CS,4300,FA14,Information Retrieval,Prerequisite: INFO 2950 and INFO 3300 (or a machine learning course).,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""INFO 2950"", ""INFO 3300""], ""raw_text"": ""Prerequisite: INFO 2950\u00a0and INFO 3300\u00a0(or a machine learning course)."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7999999999999999,3,3
FA14-CS-4320-1,CS,4320,FA14,Introduction to Database Systems,Prerequisites: CS 2110 or CS 2800 and permission of instructor.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 2110"", ""CS 2800""], ""raw_text"": ""Prerequisites: CS 2110\u00a0or\u00a0CS 2800\u00a0and permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.6000000000000001,3,3
FA14-CS-4321-1,CS,4321,FA14,Practicum in Database Systems,Prerequisite or corequisite: CS 4320.,"{""type"": ""COREQUISITE"", ""courses"": [""CS 4320""], ""raw_text"": ""Prerequisite or corequisite: CS 4320."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,2,2
FA14-CS-4410-1,CS,4410,FA14,Operating Systems,Prerequisite: CS 3410 or CS 3420.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 3410"", ""CS 3420""], ""raw_text"": ""Prerequisite: CS 3410\u00a0or CS 3420."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,3,3
FA14-CS-4411-1,CS,4411,FA14,Practicum in Operating Systems,Corequisite: CS 4410.,"{""type"": ""COREQUISITE"", ""courses"": [""CS 4410""], ""raw_text"": ""Corequisite: CS 4410."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,2,2
FA14-CS-4420-2,CS,4420,FA14,Computer Architecture,Prerequisites: CS 3420/ECE 3140 or CS 3410.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 3420"", ""ECE 3140"", ""CS 3410""], ""raw_text"": ""Prerequisites: CS 3420/ECE 3140 or CS 3410."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.9,4,4
FA14-CS-4620-1,CS,4620,FA14,Introduction to Computer Graphics,Prerequisite: CS 2110/ENGRD 2110.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 2110"", ""ENGRD 2110""], ""raw_text"": ""Prerequisite: CS 2110/ENGRD 2110."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,3,3
FA14-CS-4621-1,CS,4621,FA14,Computer Graphics Practicum,Prerequisite or corequisite: CS 4620.,"{""type"": ""COREQUISITE"", ""courses"": [""CS 4620""], ""raw_text"": ""Prerequisite or corequisite: CS 4620."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,2,2
FA14-CS-4700-1,CS,4700,FA14,Foundations of Artificial Intelligence,Prerequisites: CS 2110/ENGRD 2110 and CS 2800 or equivalent.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 2110"", ""ENGRD 2110"", ""CS 2800""], ""raw_text"": ""Prerequisites: CS 2110/ENGRD 2110\u00a0and CS 2800\u00a0or equivalent."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,3,3
FA14-CS-4701-1,CS,4701,FA14,Practicum in Artificial Intelligence,Prerequisite or corequisite: CS 4700.,"{""type"": ""COREQUISITE"", ""courses"": [""CS 4700""], ""raw_text"": ""Prerequisite or corequisite: CS 4700."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,2,2
FA14-CS-4744-3,CS,4744,FA14,Computational Linguistics,"Prerequisite: CS 2800  or LING 3302  or LING 3303, or permission of instructor.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 2800"", ""LING 3302"", ""LING 3303""], ""raw_text"": ""Prerequisite: CS 2800  or LING 3302  or LING 3303, or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-CS-4780-1,CS,4780,FA14,Machine Learning,"Prerequisite:  CS 2110/ENGRD 2110  or CS 2112/ENGRD 2112  and CS 2800, or basic probability theory, and basic knowledge of linear algebra.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 2110"", ""ENGRD 2110"", ""CS 2112"", ""ENGRD 2112"", ""CS 2800""], ""raw_text"": ""Prerequisite:\u00a0 CS 2110/ENGRD 2110  or CS 2112/ENGRD 2112  and CS 2800, or basic probability theory, and basic knowledge of linear algebra."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-CS-4999-1,CS,4999,FA14,Independent Reading and Research,,,0.0,1,4
FA14-CS-5091-1,CS,5091,FA14,Conversations in the Studio,,,0.0,1,1
FA14-CS-5092-1,CS,5092,FA14,Entrepreneurial Lens,,,0.0,1,1
FA14-CS-5110-1,CS,5110,FA14,Programming Languages and Logics,Prerequisite: CS 3110 or permission of instructor.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 3110""], ""raw_text"": ""Prerequisite: CS 3110\u00a0or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-CS-5150-1,CS,5150,FA14,Software Engineering,Prerequisite: CS 2110 or equivalent experience programming in Java or C++.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 2110""], ""raw_text"": ""Prerequisite: CS 2110 or equivalent experience programming in Java or C++."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-CS-5191-1,CS,5191,FA14,Studio,,,0.0,1,1
FA14-CS-5320-1,CS,5320,FA14,Introduction to Database Systems,Prequisites:  CS 2110 or CS 2800 and permission of instructor.,"{""type"": ""OR_GROUP"", ""courses"": [""CS 2110"", ""CS 2800""], ""raw_text"": ""Prequisites:\u00a0 CS 2110\u00a0or CS 2800\u00a0and permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.6000000000000001,3,3
FA14-CS-5321-1,CS,5321,FA14,Practicum in Database Systems,Prerequisite or corequisite: CS 5320.,"{""type"": ""COREQUISITE"", ""courses"": [""CS 5320""], ""raw_text"": ""Prerequisite or corequisite: CS 5320."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,2,2
FA14-CS-5356-1,CS,5356,FA14,Building Startup Systems,Prerequisite: CS 2110 or CS 2112.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 2110"", ""CS 2112""], ""raw_text"": ""Prerequisite: CS 2110\u00a0or CS 2112."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,3,3
FA14-CS-5413-1,CS,5413,FA14,High Performance Systems and Networking,"Prerequisites: CS 4410 and CS 4411, or equivalent.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 4410"", ""CS 4411""], ""raw_text"": ""Prerequisites: CS 4410\u00a0and CS 4411, or equivalent."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,4,4
FA14-CS-5420-2,CS,5420,FA14,Advanced Computer Architecture,Prerequisite: ECE 4750 or CS 4420.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""ECE 4750"", ""CS 4420""], ""raw_text"": ""Prerequisite: ECE 4750 or CS 4420."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-CS-5434-1,CS,5434,FA14,Defending Computer Networks,"Prerequisite: CS 2022 or equivalent, CS 3410 or equivalent, CS 4410 or equivalent.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 2022"", ""CS 3410"", ""CS 4410""], ""raw_text"": ""Prerequisite: CS 2022\u00a0or equivalent, CS 3410\u00a0or equivalent, CS 4410\u00a0or equivalent."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-CS-5435-1,CS,5435,FA14,Security and Privacy Concepts in the Wild,Prerequisite: CS 2800 or CS 4820 or permission of instructor.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 2800"", ""CS 4820""], ""raw_text"": ""Prerequisite: CS 2800\u00a0or CS 4820\u00a0or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-CS-5454-1,CS,5454,FA14,Mobile and Ubiquitous Computing,Prerequisite: CS 4410 or permission of instructor.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 4410""], ""raw_text"": ""Prerequisite: CS 4410\u00a0or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-CS-5620-1,CS,5620,FA14,Introduction to Computer Graphics,Prequisites: CS 2110.,"{""type"": ""MANDATORY"", ""courses"": [""CS 2110""], ""raw_text"": ""Prequisites: CS 2110."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.9,3,3
FA14-CS-5621-1,CS,5621,FA14,Computer Graphics Practicum,Prerequisite or corequisite: CS 5620.,"{""type"": ""COREQUISITE"", ""courses"": [""CS 5620""], ""raw_text"": ""Prerequisite or corequisite: CS 5620."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,2,2
FA14-CS-5660-1,CS,5660,FA14,Signal Processing,"Prerequisite: Some familiarity with linear algebra and statistics (at the level taught in a freshman course), or permission of instructor.",,0.0,3,3
FA14-CS-5722-3,CS,5722,FA14,Heuristic Methods for Optimization,"Prerequisites: CS 2110/ENGRD 2110; CEE 3200/ENGRD 3200, or graduate standing, or permission of instructor.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 2110"", ""ENGRD 2110"", ""CEE 3200"", ""ENGRD 3200""], ""raw_text"": ""Prerequisites: CS 2110/ENGRD 2110; CEE 3200/ENGRD 3200, or graduate standing, or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.6000000000000001,3,4
FA14-CS-5724-1,CS,5724,FA14,Evolutionary Computation,Prerequisite: CS 2110/ENGRD 2110.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 2110"", ""ENGRD 2110""], ""raw_text"": ""Prerequisite: CS 2110/ENGRD 2110."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-CS-5780-1,CS,5780,FA14,Machine Learning,"Prequisite: CS 2110/ENGRD 2110 or CS 2112/CS 2112 and CS 2800, or basic probability theory, and basic knowledge of linear algebra.","{""type"": ""OR_GROUP"", ""courses"": [""CS 2110"", ""ENGRD 2110"", ""CS 2112"", ""CS 2800""], ""raw_text"": ""Prequisite: CS 2110/ENGRD 2110\u00a0or CS 2112/CS 2112\u00a0and CS 2800, or basic probability theory, and basic knowledge of linear algebra."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.9,4,4
FA14-CS-5785-1,CS,5785,FA14,Modern Analytics,"Prerequisites: CS 2800 or the equivalent plus basic familiarity with Matlab or Python, or permission of the instructor.","{""type"": ""PREREQUISITE"", ""courses"": [""CS 2800""], ""raw_text"": ""Prerequisites: CS 2800\u00a0or the equivalent plus basic familiarity with Matlab or Python, or permission of the instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,4,4
FA14-CS-5860-1,CS,5860,FA14,Introduction to Formal Methods,Prerequisites: CS 2110 or CS 3110 or equivalent and CS 2800 or equivalent.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 2110"", ""CS 3110"", ""CS 2800""], ""raw_text"": ""Prerequisites: CS 2110\u00a0or CS 3110\u00a0or equivalent and CS 2800\u00a0or equivalent."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,4,4
FA14-CS-5998-1,CS,5998,FA14,Master of Engineering Internship,,,0.0,1,1
FA14-CS-5999-1,CS,5999,FA14,Master of Engineering Project,,,0.0,1,6
FA14-CS-6117-1,CS,6117,FA14,Category Theory for Computer Scientists,Prerequisite: CS 3110.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 3110""], ""raw_text"": ""Prerequisite: CS 3110."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-CS-6410-1,CS,6410,FA14,Advanced Systems,Prerequisite: CS 4410 or permission of instructor.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 4410""], ""raw_text"": ""Prerequisite: CS 4410 or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-CS-6431-1,CS,6431,FA14,Security and Privacy Technologies,,,0.0,4,4
FA14-CS-6644-1,CS,6644,FA14,Modeling the World,"Prerequisites: CS 4620/CS 5620 or CS 4670/CS 5670, or equivalent course and permission of instructor.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 4620"", ""CS 5620"", ""CS 4670"", ""CS 5670""], ""raw_text"": ""Prerequisites: CS 4620/CS 5620\u00a0or CS 4670/CS 5670, or equivalent course and permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,3,3
FA14-CS-6742-1,CS,6742,FA14,Natural Language Processing and Social Interaction,"Prerequisites: CS 2110 or equivalent programming experience, a course in artificial intelligence or any relevant subfield (e.g., NLP, information retrieval, machine learning).","{""type"": ""PREREQUISITE"", ""courses"": [""CS 2110""], ""raw_text"": ""Prerequisites: CS 2110 or equivalent programming experience, a course in artificial intelligence or any relevant subfield (e.g., NLP, information retrieval, machine learning)."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.29999999999999993,3,3
FA14-CS-6751-1,CS,6751,FA14,Introduction to Robotic Mobile Manipulation,"Prerequisites: Graduate standing or a previous robotics course such as MAE 4180 or CS 4758. A background in mathematics is required, especially linear algebra and probability. A strong programming ability in C++ or Python is required.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MAE 4180"", ""CS 4758""], ""raw_text"": ""Prerequisites: Graduate standing or a previous robotics course such as MAE 4180\u00a0or CS 4758. A background in mathematics is required, especially linear algebra and probability. A strong programming ability in C++ or Python is required."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.8,4,4
FA14-CS-6783-1,CS,6783,FA14,Machine Learning Theory,"Prerequisites: CS 4780/CS 5780 or CS 4786/CS 5786 or CS 6780 or equivalent, or permission of instructor.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 4780"", ""CS 5780"", ""CS 4786"", ""CS 5786"", ""CS 6780""], ""raw_text"": ""Prerequisites: CS 4780/CS 5780\u00a0or CS 4786/CS 5786\u00a0or CS 6780\u00a0or equivalent, or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,4,4
FA14-CS-6788-2,CS,6788,FA14,Advanced Topic Modeling,,,0.0,3,3
FA14-CS-6820-1,CS,6820,FA14,Analysis of Algorithms,Prerequisite: CS 4820 or graduate standing.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 4820""], ""raw_text"": ""Prerequisite: CS 4820 or graduate standing."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-CS-6825-1,CS,6825,FA14,The Science Base for the Information Age,,,0.0,4,4
FA14-CS-6830-1,CS,6830,FA14,Cryptography,"Prerequisites: General ease with algorithms and elementary probability theory, maturity with mathematical proofs (ability to read and write mathematical proofs).",,0.0,4,4
FA14-CS-7090-1,CS,7090,FA14,Computer Science Colloquium,,,0.0,1,1
FA14-CS-7190-1,CS,7190,FA14,Seminar in Programming Languages,Prerequisite: CS 6110 or permission of instructor.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 6110""], ""raw_text"": ""Prerequisite: CS 6110 or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,1,1
FA14-CS-7192-1,CS,7192,FA14,Seminar in Programming Refinement Logics,,,0.0,1,1
FA14-CS-7290-1,CS,7290,FA14,Seminar on Scientific Computing and Numerics,,,0.0,1,1
FA14-CS-7490-1,CS,7490,FA14,Systems Research Seminar,,,0.0,1,1
FA14-CS-7594-1,CS,7594,FA14,Seminar on Computational Issues in Health and Medicine,,,0.0,1,1
FA14-CS-7670-1,CS,7670,FA14,Special Topics in Computer Vision,,,0.0,1,1
FA14-CS-7690-1,CS,7690,FA14,Computer Graphics Seminar,,,0.0,1,1
FA14-CS-7790-1,CS,7790,FA14,Seminar in Artificial Intelligence,,,0.0,1,1
FA14-CS-7794-1,CS,7794,FA14,Seminar in Natural Language Understanding,,,0.0,1,1
FA14-CS-7890-1,CS,7890,FA14,Seminar in Theory of Algorithms and Computing,,,0.0,1,1
FA14-CS-7893-1,CS,7893,FA14,Cryptography Seminar,,,0.0,1,1
FA14-CS-7999-1,CS,7999,FA14,Independent Research,,,0.0,1,15
FA14-CS-9999-1,CS,9999,FA14,Thesis Research,,,0.0,1,15
FA14-ENGRD-2020-1,ENGRD,2020,FA14,Statics and Mechanics of Solids,Prerequisite: PHYS 1112. Corequisite: MATH 1920 or permission of instructor.,"{""type"": ""COREQUISITE"", ""courses"": [""PHYS 1112"", ""MATH 1920""], ""raw_text"": ""Prerequisite: PHYS 1112. Corequisite: MATH 1920\u00a0or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-ENGRD-2100-1,ENGRD,2100,FA14,Introduction to Circuits for Electrical and Computer Engineers,Corequisites: MATH 2930 and PHYS 2213.,"{""type"": ""COREQUISITE"", ""courses"": [""MATH 2930"", ""PHYS 2213""], ""raw_text"": ""Corequisites: MATH 2930\u00a0and PHYS 2213."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.9,4,4
FA14-ENGRD-2110-2,ENGRD,2110,FA14,Object-Oriented Programming and Data Structures,Prerequisite: CS 1110 or CS 1130 or equivalent course in Java or C++.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 1110"", ""CS 1130""], ""raw_text"": ""Prerequisite: CS 1110\u00a0or CS 1130\u00a0or equivalent course in Java or C++."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.7000000000000001,3,3
FA14-ENGRD-2112-2,ENGRD,2112,FA14,Object-Oriented Design and Data Structures - Honors,"Prerequisite: CS 1110 or CS 1130 or equivalent course in Java or C++, or permission of the instructor. ","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 1110"", ""CS 1130""], ""raw_text"": ""Prerequisite: CS 1110\u00a0or CS 1130\u00a0or equivalent course in Java or C++, or permission of the instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-ENGRD-2190-1,ENGRD,2190,FA14,Mass and Energy Balances,,,0.0,3,3
FA14-ENGRD-2210-1,ENGRD,2210,FA14,Thermodynamics,"Prerequisite: MATH 1920, PHYS 1112.","{""type"": ""PREREQUISITE"", ""courses"": [""MATH 1920"", ""PHYS 1112""], ""raw_text"": ""Prerequisite: MATH 1920, PHYS 1112."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,3,3
FA14-ENGRD-2300-1,ENGRD,2300,FA14,Digital Logic and Computer Organization,Prerequisite: CS 1110 or CS 1112.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 1110"", ""CS 1112""], ""raw_text"": ""Prerequisite: CS 1110\u00a0or CS 1112."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
